Category,Subcategory,Amount
Income,41100 Existing Clients,1077759.97
Income,41200 New Clients,1444288.61
Cost of Goods Sold,51000 COGS - Labor,305741.1
Cost of Goods Sold,52000 COGS - Non-Labor,3223.61
Cost of Goods Sold,53000 COGS - Research (Products),1940.11
Cost of Goods Sold,54000 COGS - Shipping,1871.0
Cost of Goods Sold,56000 Reimbursed Expenses,304506.25
Expenses,62100 Client Development,17343.86
Expenses,62150 Meals - Client/Vendor,4930.39
Expenses,62250 Market Research,2503.31
Expenses,62300 Trade Shows/ Conferences,1383.1
Expenses,63100 Advertising/Promotional,13452.1
Expenses,63200 Networking Events,13133.3
Expenses,63400 Web Development,3686.59
Expenses,63500 Client Gifts,1505.02
Expenses,63700 Marketing Consultant,1800.0
Expenses,70110 Employee Wages,1491500.57
Expenses,70120 Bonuses,257032.0
Expenses,70131 Health Insurance,75102.14
Expenses,70132 Shareholder Life Insurance,3173.87
Expenses,70133 401(k) Match,56209.53
Expenses,70140 Payroll Taxes,147306.43
Expenses,70150 Payroll / 401K Fees,5474.35
Expenses,70160 Workman's Comp insurance,2186.99
Expenses,70121 Air travel,29139.62
Expenses,70122 Lodging,50232.28
Expenses,70123 Ground Transportation,25957.99
Expenses,70220 Meals - employee travel,11326.29
Expenses,70230 Entertainment (non-food),272.24
Expenses,70310 Accounting/Tax,51733.72
Expenses,70320 Legal Fees,29001.61
Expenses,70340 IT support,11431.6
Expenses,70350 General Consultant,37981.05
Expenses,70410 Office Rent,24738.37
Expenses,70420 Utilities/Trash services,10008.38
Expenses,70430 Office Cleaning / Repairs,5729.53
Expenses,70440 Telephone / Internet,1134.52
Expenses,70450 Office Supplies/Equipment,15777.73
Expenses,70500 Online Software & Subscriptions,82459.93
Expenses,70525 Office Events,1696.27
Expenses,70530 Office Meals/ Snacks,20183.44
Expenses,70535 Recruiting/ HR,6709.71
Expenses,70540 Memberships/Dues,6208.52
Expenses,70545 Employee Retention,8402.01
Expenses,70550 Professional Development,522.2
Expenses,70600 Bank & Merchant Fees,6320.98
Expenses,70650 Local taxes /Registrations,488.0
Expenses,70675 Auto expense,3197.37
Expenses,70700 Business Insurance,1295.5
Expenses,70800 Bad Debts Expense,3891.0
Expenses,70999 Uncategorized Expense,-28083.5
,81200 Interest Income,1633.95
,85100 Depreciation & Amortization,32530.26
,85210 Interest - credit card,10824.92
,85220 Interest - LOC - 34,1487.5
,85230 Interest - WF SBA loan - 18,695.04
,85260 EIDL Interest,9375.0
,85270 Interest-Auto Loan,2557.26
Total Income,,2522048.58
Total COGS,,617282.07
Gross Profit,,1904766.5100000002
Total Expenses,,2515479.91
Net Operating Income,,-610713.3999999999
Total Other Income/Expenses,,0.0
Net Income,,-610713.3999999999
